DpsMedian;NameProfileset;Spec;Covenant;Talents;Targets;Legendary;Int;Haste;Crit;Mastery;Versatility
4423,8890529348882;Draven - ELeader/BfWar/EGloom/SIStone/IC:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4422,7249906965153;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4419,8883742921871;Theotar - LGait/SShade/LotParty/WProp/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4419,4944941010563;Kleia - Mentor/RAAccolade/EForward/VStrikes/IC:7/FA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4419,1285414081294;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/FA:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4419,1002014516562;Draven - ELeader/HYGround/EGloom/SIStone/IC:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4416,589341940612;Dream - FoBloss/SBfly/FDust/Ptender/DG:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4415,7163825773578;Draven - ELeader/BfWar/MAOne/SIStone/IC:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4412,3661759951456;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4412,084106836257;Dream - FoBloss/SBfly/FDust/Ptender/DG:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4410,3901873044551;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/FA:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4409,2263323887191;Draven - ELeader/STactics/MAOne/SIStone/IC:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4408,1055681030639;Draven - ELeader/HYGround/MAOne/SIStone/SM:7/FA:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4405,2668955080944;Kleia - Mentor/PCourage/EForward/VStrikes/FA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4404,7388322836978;Draven - ELeader/HYGround/MAOne/SIStone/IC:7/CD:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4402,1827559386138;Korayn - HotWH/FStrike/GIForm/WHTactics/CD:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4399,2713937398712;Draven - ELeader/HYGround/EGloom/SIStone/SM:7/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4397,7280430734772;Draven - ELeader/STactics/EGloom/SIStone/IC:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4375,43383282234;Dream - FoBloss/SBfly/FDust/Ptender/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4375,3997031763283;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IC:7/IA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4371,4767073328439;Theotar - LGait/SShade/LotParty/WProp/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4369,1462530376621;Kleia - Mentor/RAAccolade/EForward/VStrikes/IC:7/IA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4368,0381019838842;Dream - FoBloss/SBfly/FDust/Ptender/CD:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4363,7920222851744;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4360,8477945412978;Emeni - EMSkin/GnChomp/CLegs/LbExample/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4357,72613302385;Kleia - Mentor/PCourage/EForward/VStrikes/IA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4356,78876536228;Theotar - LGait/ToApprec/LotParty/WProp/SM:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4356,1551056261505;Theotar - LGait/RPalate/LotParty/WProp/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4354,8748693518219;Draven - ELeader/STactics/MAOne/SIStone/FA:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4352,7885087987988;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/CD:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4352,4363812340871;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/SM:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4350,9749328638436;Draven - ELeader/BfWar/MAOne/SIStone/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4349,9146293553349;Draven - ELeader/STactics/EGloom/SIStone/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4349,8933998470184;Draven - ELeader/HYGround/MAOne/SIStone/FA:7/CD:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4348,5958606168733;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IA:7/FA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4346,0426774431853;Draven - ELeader/BfWar/EGloom/SIStone/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4345,88160990172;Niya - RWTiring/NTPoison/SPatrol/GInvigor/DG:7/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4345,4521257829429;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4345,0529244040772;Draven - ELeader/HYGround/EGloom/SIStone/FA:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4344,1157700990061;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/DG:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4339,5117266671359;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/IC:7/FA:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4335,7608238582216;Kleia - Mentor/RAAccolade/EForward/VStrikes/IA:7/FA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4327,4944279869233;Mari - VSolvvent/OFCoat/PCSlime/UForm/IC:7/FA:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4323,5422834701849;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IC:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4321,3426326046238;Mari - VSolvvent/OFCoat/PCSlime/UForm/IC:7/FA:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4319,4170788830388;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/IC:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4316,91425006766;Kleia - Mentor/RAAccolade/EForward/VStrikes/IC:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4309,0533908634361;Theotar - LGait/RPalate/LotParty/WProp/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4308,1553457190657;Kleia - Mentor/PCourage/EForward/VStrikes/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4305,7692561677577;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4305,5778701009367;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/FA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4295,8118573372331;Forgelite - FFilter/SClamps/RPlumage/BCtAction/FA:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4293,991962723182;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4282,0741682606558;Kleia - Mentor/RAAccolade/EForward/VStrikes/FA:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4276,38088422427;Draven - ELeader/BfWar/MAOne/SIStone/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4275,21148864773;Draven - ELeader/HYGround/EGloom/SIStone/SM:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4270,3034099035985;Draven - ELeader/HYGround/MAOne/SIStone/SM:7/CD:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4270,1089200666129;Draven - ELeader/STactics/EGloom/SIStone/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4267,5867372766834;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/IC:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4267,4387201474183;Draven - ELeader/STactics/MAOne/SIStone/SM:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4265,7792286736931;Draven - ELeader/BfWar/EGloom/SIStone/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4248,563569408233;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IA:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4248,3262043786463;Mari - VSolvvent/PPStrike/PCSlime/UForm/IC:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4245,5759041762285;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/IA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4237,4627890687989;Kleia - Mentor/RAAccolade/EForward/VStrikes/IA:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4233,648687995018;Mari - VSolvvent/PPStrike/PCSlime/UForm/FA:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4229,6800755953373;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/FA:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4224,8954912986183;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/IC:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4222,8339375465112;Draven - ELeader/STactics/EGloom/SIStone/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4222,8133417173349;Draven - ELeader/BfWar/EGloom/SIStone/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4222,7511734958789;Draven - ELeader/BfWar/MAOne/SIStone/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4221,2581313245419;Mari - VSolvvent/OFCoat/PCSlime/UForm/IC:7/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4218,0519148535041;Draven - ELeader/STactics/MAOne/SIStone/CD:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4216,82159113306;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/IC:7/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4212,9633024037776;Mari - VSolvvent/OFCoat/PCSlime/UForm/IC:7/CD:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4199,9279173822388;Mari - VSolvvent/OFCoat/PCSlime/UForm/FA:7/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4195,4165004317938;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/FA:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4195,37154226685;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/FA:7/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4194,0370337249342;Mari - VSolvvent/OFCoat/PCSlime/UForm/FA:7/CD:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4190,1066072229833;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4130,4930491688065;Heirmir - SSpaul/HAMGemstone/RSpurs/FReveries/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4127,6558479261048;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4113,96676336913;Mari - VSolvvent/PPStrike/PCSlime/UForm/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4074,872305889397;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
